complaint_id,agency,complaint_type,descriptor,location_type
DOHMH385,DOHMH,Mobile Food Vendor,Equipment,Mobile Food Vendor
DOHMH386,DOHMH,Illegal Animal Kept as Pet,Other,Residence
DOHMH387,DOHMH,Construction Lead Dust,In Common Areas,3+ Family Apartment Building
DOB388,DOB,General Construction/Plumbing,Failure To Maintain,N/A
DSNY389,DSNY,Residential Disposal Complaint,Waste Not Separated,Sidewalk
NYPD390,NYPD,Encampment,N/A,Park/Playground
DPR391,DPR,Animal in a Park,Domestic Strays,Park
DEP392,DEP,Noise,"Noise, Ice Cream Truck (NR4)",N/A
DPR393,DPR,Illegal Tree Damage,Trunk Damaged,Street
DPR394,DPR,Maintenance or Facility,Graffiti or Vandalism,Park
DOT395,DOT,Bridge Condition,Pothole,Bridge
DCWP396,DCWP,Consumer Complaint,Hardware Store,Business
NYPD397,NYPD,Drinking,In Public,Park/Playground
DOT398,DOT,Traffic Signal Condition,APS,N/A
DEP399,DEP,Hazardous Materials,Chemical Odor (HD1),N/A
DOT400,DOT,Traffic Signal Condition,Veh Signal Head,N/A
DOHMH401,DOHMH,Mobile Food Vendor,Food Worker Activity,Mobile Food Vendor
DCWP402,DCWP,Consumer Complaint,Garage or Parking Lot,Business
DOHMH403,DOHMH,Food Establishment,Letter Grading,Restaurant/Bar/Deli/Bakery
HPD404,HPD,SAFETY,WINDOW GUARD BROKEN/MISSING,RESIDENTIAL BUILDING
DPR405,DPR,Animal in a Park,Removing Wildlife,Park
DOT406,DOT,Street Light Condition,Street Light Dayburning,N/A
DOT407,DOT,Street Light Condition,Bracket Arm Loose,N/A
DEP408,DEP,Industrial Waste,Wastewater Into Catch Basin (IEB),N/A
NYPD409,NYPD,Noise - Commercial,Car/Truck Horn,Store/Commercial
DPR410,DPR,Violation of Park Rules,Unlicensed Vendors,Park
NYPD411,NYPD,Posting Advertisement,Vehicle,Street/Sidewalk
DSNY412,DSNY,Obstruction,Sign,Street
NYPD413,NYPD,Animal-Abuse,Tortured,Residential Building/House
DPR414,DPR,Dead/Dying Tree,Planted Less Than 2 Years Ago,Street
DSNY415,DSNY,Dumpster Complaint,Blocking Sidewalk or Street,Sidewalk
DPR416,DPR,Animal in a Park,Injured Wildlife,Park
DOT417,DOT,Street Sign - Dangling,"No Parking, Standing, Stopping",Street
DEP418,DEP,Water Conservation,"Wasting Faucets,Sinks,Flushometer,Urinal,Etc. - Other (CWO)",N/A
HPD419,HPD,GENERAL,MAILBOX,RESIDENTIAL BUILDING
DEP420,DEP,Industrial Waste,Gasoline Spill (IAA),N/A
DOB421,DOB,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,N/A
DOB422,DOB,General Construction/Plumbing,Fence - None/Inadequate,N/A
DCWP423,DCWP,Consumer Complaint,Used Car Dealer,Business
DOHMH424,DOHMH,Indoor Air Quality,Other (Explain Below),1-2 Family Dwelling
HPD425,HPD,PAINT/PLASTER,WINDOW/FRAME,RESIDENTIAL BUILDING
DSNY426,DSNY,Abandoned Bike,Chained to Public Property,Intersection
DSNY427,DSNY,Dead Animal,Bird,Street
DOT428,DOT,Street Sign - Dangling,Other/Unknown,Street
DCWP429,DCWP,Consumer Complaint,Tow Truck Company,Business
DEP430,DEP,Noise,Noise: Manufacturing Noise (NK1),N/A
DEP431,DEP,Sewer,Culvert Blocked/Needs Cleaning (SE),N/A
DEP432,DEP,Plant,Plants- Odor Related Problems (PO1),N/A
DSNY433,DSNY,Residential Disposal Complaint,Containers Left Out After Collection,Sidewalk
DOT434,DOT,Traffic Signal Condition,Controller Cabinet,N/A
DPR435,DPR,Illegal Tree Damage,Branches Damaged,Park
DOT436,DOT,Street Sign - Dangling,One Way,Street
DPR437,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Park
DOT438,DOT,Traffic Signal Condition,Ped Lamp,N/A
DOHMH439,DOHMH,Food Poisoning,1 or 2,Other (Explain Below)
DOHMH440,DOHMH,Food Poisoning,1 or 2,Senior Center
NYPD441,NYPD,Drinking,After Hours - Licensed Est,Club/Bar/Restaurant
DOT442,DOT,Street Light Condition,Lamppost Knocked Down,N/A
DOT443,DOT,Street Light Condition,Lamppost Wire Exposed,N/A
DSNY444,DSNY,Dead Animal,Other,Sidewalk
DSNY445,DSNY,Lot Condition,Trash,Lot
NYPD446,NYPD,Traffic,Truck Route Violation,Street/Sidewalk
DOB447,DOB,General Construction/Plumbing,Debris - Excessive,N/A
TLC448,TLC,For Hire Vehicle Report,Driver Report - Passenger,N/A
DSNY449,DSNY,Commercial Disposal Complaint,Waste Disposal,Sidewalk
DHS450,DHS,Homeless Person Assistance,Non-Chronic,Bridge
HPD451,HPD,PAINT/PLASTER,RADIATOR,RESIDENTIAL BUILDING
DPR452,DPR,Maintenance or Facility,Graffiti or Vandalism,Street/Curbside
DOHMH453,DOHMH,Illegal Animal Kept as Pet,Rooster,Residence
DPR454,DPR,Animal in a Park,Dog Off Leash,Street/Curbside
DSNY455,DSNY,Graffiti,Graffiti,Residential
DOT456,DOT,Street Sign - Missing,Street Cleaning - ASP,Street
DSNY457,DSNY,Street Sweeping Complaint,Street Not Swept,Street
DHS458,DHS,Encampment,N/A,Subway
DSNY459,DSNY,Residential Disposal Complaint,Waste Left in Front of Other Residence,Sidewalk
DSNY460,DSNY,Graffiti,Graffiti,Mixed Use
DOT461,DOT,Traffic Signal Condition,Wireless,N/A
OTI462,OTI,LinkNYC,Graffiti/Dirty Condition,Sidewalk
NYPD463,NYPD,Animal-Abuse,Neglected,Store/Commercial
NYPD464,NYPD,Graffiti,Police Report Not Requested,Street/Sidewalk
DOHMH465,DOHMH,Indoor Air Quality,Other (Explain Below),Commercial Building
DOHMH466,DOHMH,Rodent,Rat Sighting,3+ Family Mixed Use Building
DEP467,DEP,Water Conservation,Illegal Use Of Hose - Private Residence (CCR),N/A
DEP468,DEP,Sewer,Sewer Odor (SA2),N/A
DHS469,DHS,Encampment,N/A,Highway
NYPD470,NYPD,Encampment,N/A,Highway
NYPD471,NYPD,Drinking,Underage - Licensed Est,Club/Bar/Restaurant
DSNY472,DSNY,Residential Disposal Complaint,Waste Not Separated,Street
DOB473,DOB,Plumbing,Plumbing Work - Illegal/No Permit/Standpipe/Sprinkler,N/A
DOHMH474,DOHMH,Unsanitary Pigeon Condition,Pigeon Waste,Commercial Building
DOT475,DOT,Bridge Condition,Rough Pavement,Bridge
DCWP476,DCWP,Consumer Complaint,Other Store (Non-Food),Business
DOHMH477,DOHMH,Food Establishment,Pesticide,Restaurant/Bar/Deli/Bakery
DOT478,DOT,Street Sign - Damaged,St Name - Attached to Pole,Street
DOHMH479,DOHMH,Rodent,Rat Sighting,Parking Lot or Garage
DOT480,DOT,Traffic Signal Condition,Post,N/A
DOHMH481,DOHMH,Unsanitary Animal Pvt Property,Dog,1-2 Family Mixed Use Building
TLC482,TLC,For Hire Vehicle Complaint,Driver Complaint - Passenger,Street
DOHMH483,DOHMH,Indoor Air Quality,Chemical Vapors/Gases/Odors,Other (Explain Below)
DEP484,DEP,Water Quality,"Taste/Odor, Musty/Stale (QA4)",N/A
DOB485,DOB,General Construction/Plumbing,Failure to Comply with Vacate Order,N/A
DOT486,DOT,Traffic Signal Condition,Vehicle Signal,N/A
DOT487,DOT,Street Sign - Damaged,One Way,Street
DOT488,DOT,Street Condition,Dumpster - Construction Waste,Street
DOHMH489,DOHMH,Rodent,Mouse Sighting,Sidewalk
DSNY490,DSNY,Obstruction,Sign,Sidewalk
NYPD491,NYPD,Drinking,In Public,Club/Bar/Restaurant
DEP492,DEP,Water Conservation,"Wasting Faucets,Sinks,Flushometer,Urinal,Etc. - Private Residence (CWR)",N/A
NYPD493,NYPD,Animal-Abuse,Tortured,Street/Sidewalk
DHS494,DHS,Homeless Person Assistance,Chronic,House of Worship
OOS495,OOS,Cannabis Retailer,Unlicensed,N/A
DOHMH496,DOHMH,Indoor Air Quality,Chemical Vapors/Gases/Odors,1-2 Family Dwelling
DCWP497,DCWP,Consumer Complaint,Landlord or Real Estate Agent,Business
DOHMH498,DOHMH,Indoor Air Quality,Sewage Odor,1-2 Family Dwelling
DOHMH499,DOHMH,Rodent,Signs of Rodents,1-2 Family Dwelling
DOT500,DOT,Sidewalk Condition,Sidewalk Staircase,Sidewalk
TLC501,TLC,For Hire Vehicle Complaint,Car Service Company Complaint,Street
DCWP502,DCWP,Consumer Complaint,Drug Store or Pharmacy,Business
DSNY503,DSNY,Residential Disposal Complaint,Trash or Recycling Not Secure,Street
DCWP504,DCWP,Consumer Complaint,Pedicab,Business
DOT505,DOT,Street Sign - Damaged,Stop,Street
DOHMH506,DOHMH,Construction Lead Dust,Common Areas and Apartment,1-2 Family Dwelling
DOT507,DOT,Street Condition,Crash Cushion Defect,Street
DOT508,DOT,Street Light Condition,Fixture/Luminaire Hanging,N/A
DSNY509,DSNY,Dumpster Complaint,Overflowing dumpster,Sidewalk
DOT510,DOT,Street Sign - Missing,Stop,Street
DOT511,DOT,Highway Condition,Painted Line/Marking,Highway
DOHMH512,DOHMH,Rodent,Rat Sighting,Vacant Lot
DSNY513,DSNY,Residential Disposal Complaint,Recycling Posters Not Posted,Street
DOHMH514,DOHMH,Rodent,Condition Attracting Rodents,Street
DOHMH515,DOHMH,Food Establishment,Bare Hands in Contact w/ Food,Restaurant/Bar/Deli/Bakery
DHS516,DHS,Homeless Person Assistance,Chronic,Other
NYPD517,NYPD,Drug Activity,Use Indoor,Hallway
DOT518,DOT,Street Sign - Missing,St Name - Attached to Pole,Street
TLC519,TLC,Found Property,Jewelry,Taxi
NYPD520,NYPD,Traffic,Congestion/Gridlock,Highway
NYPD521,NYPD,Graffiti,Police Report Not Requested,Store/Commercial
DOHMH522,DOHMH,Unsanitary Animal Pvt Property,Dog,Commercial Building
DOB523,DOB,BEST/Site Safety,Demolition - Unsafe,N/A
DOT524,DOT,Broken Parking Meter,Out of Order,Street
DCWP525,DCWP,Consumer Complaint,Gas Station Pumps,Business
DOT526,DOT,Broken Parking Meter,Coin or Card Did Not Register,Street
DEP527,DEP,Water System,Excessive Water In Basement (WEFB),N/A
DPR528,DPR,Maintenance or Facility,Hours of Operation,Park
DOHMH529,DOHMH,Indoor Air Quality,Dust from Construction,3+ Family Apartment Building
DOT530,DOT,Street Condition,Plate Condition - Shifted,Street
DOHMH531,DOHMH,Smoking or Vaping,Allowed in Smoke Free Area,Homeless Shelter
DSNY532,DSNY,Residential Disposal Complaint,Storage Area Not Provided,Sidewalk
DOT533,DOT,Sidewalk Condition,Metal Protruding - Sign Stump,Sidewalk
DOB534,DOB,Investigations and Discipline (IAD),Investigative Inspection,N/A
DOT535,DOT,Bus Stop Shelter Placement,New Bus Stop Shelter Placement,Bus Stop Shelter
DPR536,DPR,Overgrown Tree/Branches,Hitting Phone/Cable Lines,Street
DOHMH537,DOHMH,Indoor Sewage,Sewage Leak,3+ Family Apt. Building
DSNY538,DSNY,Dead Animal,Squirrel,Sidewalk
DSNY539,DSNY,Commercial Disposal Complaint,Waste Left in Front of Residence,Sidewalk
NYPD540,NYPD,Urinating in Public,N/A,Store/Commercial
DPR541,DPR,Maintenance or Facility,Garbage or Litter,Street/Curbside
DOB542,DOB,Building/Use,Zoning - Non-Conforming/Illegal Vehicle Storage,N/A
DCWP543,DCWP,Consumer Complaint,Car Rental,Business
DOB544,DOB,Special Natural Area District (SNAD),Illegal Tree Removal/Topo. Change in SNAD,N/A
DEP545,DEP,Asbestos,Asbestos Complaint (B1),N/A
NYPD546,NYPD,Animal-Abuse,Chained,Residential Building/House
DPR547,DPR,Animal in a Park,Dead Animal,Park
DEP548,DEP,Hazardous Materials,"Oil Spill On Street, Small (HQS)",N/A
NYPD549,NYPD,Abandoned Vehicle,With License Plate,Vacant Lot
DOT550,DOT,Ferry Complaint,Delays,Ferry
DSNY551,DSNY,Dead Animal,Deer,Highway
DOT552,DOT,Outdoor Dining,Site Setup Condition,Street
NYPD553,NYPD,Urinating in Public,N/A,Club/Bar/Restaurant
DOT554,DOT,Street Sign - Missing,Other/Unknown,Street
DSNY555,DSNY,Dirty Condition,Trash,Traffic Island or Median
DSNY556,DSNY,Dumpster Complaint,Blocking Sidewalk or Street,Street
DOB557,DOB,General Construction/Plumbing,Debris - Falling Or In Danger Of Falling,N/A
DOHMH558,DOHMH,Food Establishment,Food Preparation Location,Restaurant/Bar/Deli/Bakery
NYPD559,NYPD,Traffic,Drag Racing,Highway
DOT560,DOT,Bus Stop Shelter Complaint,Broken Glass,Bus Stop Shelter
DOHMH561,DOHMH,Indoor Air Quality,Sewage Odor,3+ Family Apt. Building
DOHMH562,DOHMH,Food Establishment,No Permit or License,Residence
DOB563,DOB,Special Projects Inspection Team (SPIT),Advertising Sign/Billboard/Posters/Flexible Fabric - Illegal,N/A
DSNY564,DSNY,Dead Animal,Raccoon,Street
DCWP565,DCWP,Consumer Complaint,Newsstand,Business
DSNY566,DSNY,Residential Disposal Complaint,Containers Left Out After Collection,Street
DPR567,DPR,Maintenance or Facility,Grass/Weeds,Street/Curbside
DSNY568,DSNY,Dirty Condition,Broken Glass,Street
DCWP569,DCWP,Consumer Complaint,Department Store or Megastore,Business
DSNY570,DSNY,Sanitation Worker or Vehicle Complaint,Inappropriate Behavior,Street
NYPD571,NYPD,Animal-Abuse,Chained,Street/Sidewalk
DOB572,DOB,General Construction/Plumbing,Vent/Exhaust - Illegal/Improper,N/A
DOHMH573,DOHMH,Food Establishment,No Permit or License,Restaurant/Bar/Deli/Bakery
DOHMH574,DOHMH,Drinking Water,Illness Caused by Drinking Water,1-3 Family Dwelling
DSNY575,DSNY,Illegal Posting,Poster or Sign,Street
DOHMH576,DOHMH,Food Establishment,Food Spoiled,Restaurant/Bar/Deli/Bakery
DOT577,DOT,Highway Condition,Unsafe Worksite,Highway
DPR578,DPR,New Tree Request,For One Address,Street
DOHMH579,DOHMH,Indoor Air Quality,Ventilation,Other (Explain Below)
DHS580,DHS,Encampment,N/A,Park/Playground
DPR581,DPR,Overgrown Tree/Branches,Hitting Power Lines,Street
DOB582,DOB,Special Projects Inspection Team (SPIT),Privately Owned Public Space/Non-Compliance,N/A
DEP583,DEP,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",N/A
DOT584,DOT,Sidewalk Condition,Dumpster - Construction Waste,Sidewalk
DOHMH585,DOHMH,Unsanitary Animal Pvt Property,Cat,3+ Family Apartment Building
DSNY586,DSNY,Residential Disposal Complaint,Storage Area Not Provided,Street
DEP587,DEP,Water System,LOW WATER PRESSURE - WLWP,N/A
DEP588,DEP,Noise,Noise: Private Carting Noise (NQ1),N/A
DSNY589,DSNY,Institution Disposal Complaint,Storage Area Not Provided,School
DSNY590,DSNY,Dirty Condition,Syringes,Sidewalk
DOB591,DOB,General Construction/Plumbing,Construction - Change Grade/Watercourse,N/A
OOS592,OOS,Cannabis Retailer,Sales to Minors Under 21,N/A
HPD593,HPD,PLUMBING,SEWER,RESIDENTIAL BUILDING
DSNY594,DSNY,Sanitation Worker or Vehicle Complaint,Spilled Garbage,Street
DPR595,DPR,Violation of Park Rules,Obstructing Public Use,Street/Curbside
HPD596,HPD,OUTSIDE BUILDING,GUTTER/LEADER,RESIDENTIAL BUILDING
NYPD597,NYPD,Traffic,Chronic Speeding,Street/Sidewalk
NYPD598,NYPD,Drug Activity,Use Indoor,Lobby
DEP599,DEP,Water Conservation,Illegal Use Of Hose - Other (CCO),N/A
DOT600,DOT,Outdoor Dining,Street Zone Blocked,Street
HPD601,HPD,OUTSIDE BUILDING,PAVEMENT,RESIDENTIAL BUILDING
DSNY602,DSNY,Dead Animal,Other,Street
DSNY603,DSNY,Residential Disposal Complaint,Waste Left in Front of Other Residence,Street
DOHMH604,DOHMH,Rodent,Rat Sighting,Commercial Building
DOHMH605,DOHMH,Rodent,Condition Attracting Rodents,Sidewalk
DPR606,DPR,Maintenance or Facility,Recreation Center,Street/Curbside
DOT607,DOT,Bridge Condition,"Dirt, Debris, Litter Complaint",Bridge
DOHMH608,DOHMH,Rodent,Signs of Rodents,Commercial Building
DOT609,DOT,Highway Sign - Damaged,Electronic Sign - Overhead,Highway
DOHMH610,DOHMH,Unsanitary Animal Facility,Animal Waste,Kennel/Animal Shelter
DOT611,DOT,Sidewalk Condition,Cellar Door Defective,Sidewalk
DOT612,DOT,Sidewalk Condition,Cellar Door Open/Unprotected,Sidewalk
DOHMH613,DOHMH,Food Establishment,Food Spoiled,Other (Explain Below)
DOT614,DOT,Bus Stop Shelter Complaint,Dirty/Graffiti,Bus Stop Shelter
DOHMH615,DOHMH,Building Drinking Water Tank,Unsanitary Condition,Inside
DSNY616,DSNY,Sanitation Worker or Vehicle Complaint,Noise,Street
DOHMH617,DOHMH,Construction Lead Dust,Common Areas and Apartment,3+ Family Apartment Building
TLC618,TLC,Lost Property,Clothing/Glasses,Taxi
DOHMH619,DOHMH,Harboring Bees/Wasps,Bees/Wasps - Not a beekeper,3+ Family Mixed Use Building
DOT620,DOT,Street Sign - Damaged,Other/Unknown,Street
DOHMH621,DOHMH,Rodent,Mouse Sighting,Vacant Lot
DOHMH622,DOHMH,Rodent,Signs of Rodents,3+ Family Mixed Use Building
DOHMH623,DOHMH,Mold,Public Complaint - Comm Location,Commercial Building
DOHMH624,DOHMH,Tobacco or Non-Tobacco Sale,Original Labels or Packaging Not Kept,Restaurant/Bar/Deli/Bakery
DOHMH625,DOHMH,Indoor Air Quality,Chemical Vapors/Gases/Odors,Restaurant
DOHMH626,DOHMH,Tobacco or Non-Tobacco Sale,Original Labels or Packaging Not Kept,Retail Store
DCWP627,DCWP,Consumer Complaint,Laundromat,Business
NYPD628,NYPD,Graffiti,Police Report Requested,Store/Commercial
NYPD629,NYPD,Animal-Abuse,Tortured,Store/Commercial
DOT630,DOT,Street Condition,Line/Marking - After Repaving,Street
DOT631,DOT,Traffic Signal Condition,Base Door,N/A
DOHMH632,DOHMH,Rodent,Rat Sighting,Vacant Building
DOHMH633,DOHMH,Smoking or Vaping,Allowed in Smoke Free Area,Government Building
DOHMH634,DOHMH,Food Establishment,Food Protection,Restaurant/Bar/Deli/Bakery
DOE635,DOE,School Maintenance,Rodents/Mice,School
DSNY636,DSNY,Lot Condition,Construction Debris,Lot
DOHMH637,DOHMH,Food Establishment,Food Worker Hygiene,Restaurant/Bar/Deli/Bakery
TLC638,TLC,Green Taxi Complaint,Driver Complaint - Passenger,N/A
TLC639,TLC,Taxi Complaint,Driver Complaint - Passenger,Bridge
DOT640,DOT,Traffic Signal Condition,Underground,N/A
NYPD641,NYPD,Non-Emergency Police Matter,Trespassing,Park/Playground
DOHMH642,DOHMH,Rodent,Mouse Sighting,3+ Family Mixed Use Building
DOHMH643,DOHMH,Drinking Water,Illness Caused by Drinking Water,Commercial Building
DOT644,DOT,Outdoor Dining,Barrier Condition,Street
DOHMH645,DOHMH,Food Establishment,Rodents/Insects/Garbage,Other (Explain Below)
DOHMH646,DOHMH,Radioactive Material,Contamination Risk,Other (Explain Below)
DOHMH647,DOHMH,Indoor Sewage,Sewage Leak,3+ Family Mixed Use Building
DEP648,DEP,Water Quality,unknown odor/taste in drinking water (QA6),N/A
DOE649,DOE,School Maintenance,Other School Condition,School
NYPD650,NYPD,Animal-Abuse,Other (complaint details),Store/Commercial
DOHMH651,DOHMH,Non-Residential Heat,Inadequate or No Heat,Building (Non-Residential)
DCWP652,DCWP,Consumer Complaint,"Clothing, Shoe, or Accessories Store",Business
DEP653,DEP,Air Quality,"Air: Dust, Construction/Demolition (AE4)",N/A
DPR654,DPR,Maintenance or Facility,Unsecured Facility,Street/Curbside
DOT655,DOT,Ferry Complaint,General Complaint,Ferry
DOB656,DOB,Special Projects Inspection Team (SPIT),Sign/Awning/Marquee - Illegal/No Permit,N/A
DOHMH657,DOHMH,Indoor Sewage,Sewage Leak,1-2 Family Dwelling
DOHMH658,DOHMH,Food Establishment,Odor,Restaurant/Bar/Deli/Bakery
DEP659,DEP,Water Quality,"Taste/Odor, Sewer (QA5)",N/A
DSNY660,DSNY,Obstruction,Merchandise,Street
DOB661,DOB,Emergency Response Team (ERT),Lights From Parking Lot Shining On Building,N/A
DOB662,DOB,General Construction/Plumbing,Wall/Retaining Wall - Bulging/Cracked,N/A
DOHMH663,DOHMH,Day Care,Day Care Facility,Other
DEP664,DEP,Sewer,RAIN GARDEN DEBRIS (GIRGD),N/A
DOHMH665,DOHMH,Asbestos,N/A,Commercial Building
DEP666,DEP,Water Conservation,Water Meter Broken/Leaking - Other (CMO),N/A
DOHMH667,DOHMH,Poison Ivy,N/A,Residential Building
DOT668,DOT,Street Light Condition,Flood Light Lamp Dayburning,N/A
DCWP669,DCWP,Consumer Complaint,Debt Collection Agency,Business
DOT670,DOT,Traffic Signal Condition,Support Bracket,N/A
DPR671,DPR,Illegal Tree Damage,Unauthorized Tree Pruning,Street
DCWP672,DCWP,Consumer Complaint,E-Cigarette Sales,Business
DHS673,DHS,Homeless Person Assistance,Chronic,Park/Playground
DOB674,DOB,General Construction/Plumbing,Safety Netting/Guard Rails - Damaged/Inadequate/None (6 Stories/75 Feet Or Less),N/A
DOT675,DOT,Traffic Signal Condition,Temporary,N/A
TLC676,TLC,For Hire Vehicle Report,Car Service Company Report,N/A
DSNY677,DSNY,Dirty Condition,Syringes,Street
DOT678,DOT,Sidewalk Condition,Canopy Complaint,Sidewalk
DOT679,DOT,Traffic Signal Condition,Veh Signal Visor,N/A
DOT680,DOT,Sidewalk Condition,Pedestrian Ramp Defective,Sidewalk
DOT681,DOT,Street Light Condition,Lamppost Damaged,N/A
DOHMH682,DOHMH,Food Establishment,Food Contains Foreign Object,Restaurant/Bar/Deli/Bakery
EDC683,EDC,Noise - Helicopter,News Gathering,Above Address
DOHMH684,DOHMH,Illegal Animal Sold,Other,Street Vendor
DSNY685,DSNY,Institution Disposal Complaint,Storage Area Not Provided,Non-Profit
DOT686,DOT,Traffic Signal Condition,Foundation,N/A
DOT687,DOT,Street Light Condition,Lamppost Base Door/Cover Open,N/A
DOT688,DOT,Street Light Condition,Lamppost Missing,N/A
DSNY689,DSNY,Institution Disposal Complaint,Storage Area Not Provided,Government Building
DOT690,DOT,Traffic Signal Condition,Junction Box,N/A
DOHMH691,DOHMH,Day Care,Day Care Facility,Apartment
DPR692,DPR,Animal in a Park,Injured Wildlife,Street/Curbside
DOT693,DOT,Traffic Signal Condition,Blank Out Matrix Sgn,N/A
DOHMH694,DOHMH,Day Care,Day Care Facility,Commercial Building
DOT695,DOT,Traffic Signal Condition,Veh Signal Lens,N/A
DOE696,DOE,School Maintenance,Broken Water Fountain,School
DOHMH697,DOHMH,Pet Sale,Animals Sold From Residence,Private Residence
DOHMH698,DOHMH,Day Care,Day Care Facility,Private School
DSNY699,DSNY,Dirty Condition,Broken Glass,Sidewalk
TLC700,TLC,Taxi Report,Driver Report - Non Passenger,N/A
DOT701,DOT,Street Light Condition,Street Light Lamp Missing,N/A
DCWP702,DCWP,Consumer Complaint,Home Appliance Store,Business
HPD703,HPD,SAFETY,OUTLET COVER,RESIDENTIAL BUILDING
DOT704,DOT,Traffic Signal Condition,Cable,N/A
DPR705,DPR,Overgrown Tree/Branches,Dead Branches in Tree,Park
DOHMH706,DOHMH,Food Establishment,Ventilation,Restaurant/Bar/Deli/Bakery
DEP707,DEP,Industrial Waste,Grease In Sewer/Catch Basin (IDG),N/A
DOT708,DOT,Street Sign - Damaged,Do Not Enter,Street
DCWP709,DCWP,Consumer Complaint,Cell Phone Store,Business
DOT710,DOT,Bus Stop Shelter Complaint,Damaged Bench,Bus Stop Shelter
DOHMH711,DOHMH,Mobile Food Vendor,Plumbing,Mobile Food Vendor
DSNY712,DSNY,Dead Animal,Opossum,Sidewalk
DOHMH713,DOHMH,Food Establishment,Plumbing,Restaurant/Bar/Deli/Bakery
DCWP714,DCWP,Consumer Complaint,Construction Labor Provider,Business
DOHMH715,DOHMH,Unsanitary Animal Pvt Property,Other Animal,3+ Family Mixed Use Building
DOHMH716,DOHMH,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Mixed Use Building
DOT717,DOT,Highway Condition,Dead Animal,Highway
DEP718,DEP,Hazardous Materials,"Unsafe Chemical, Storage (HC1)",N/A
NYPD719,NYPD,Panhandling,N/A,Park/Playground
DOT720,DOT,Broken Parking Meter,Missing/Stump,Street
DOB721,DOB,General Construction/Plumbing,Adjacent Buildings Not Protected,N/A
DOT722,DOT,Street Light Condition,Bracket Arm Missing,N/A
DOHMH723,DOHMH,Rodent,Condition Attracting Rodents,Commercial Building
DOT724,DOT,Sidewalk Condition,Sidewalk Collapsed,Sidewalk
DSNY725,DSNY,Obstruction,Sidewalk Display,Sidewalk
DOHMH726,DOHMH,Food Establishment,Food Worker Hygiene,Other (Explain Below)
DOHMH727,DOHMH,Indoor Air Quality,Dust from Construction,Other (Explain Below)
DPR728,DPR,Overgrown Tree/Branches,Hitting Building,Park
DEP729,DEP,Sewer,Defective/Missing Curb Piece (SC4),N/A
DOT730,DOT,Traffic Signal Condition,Ver Mesage Sign RTPI,N/A
DPR731,DPR,Uprooted Stump,Remove Stump,Street
DCWP732,DCWP,Consumer Complaint,Pawnbroker,Business
DOT733,DOT,Street Condition,Line/Marking - Faded,Vehicle Lane
NYPD734,NYPD,Animal-Abuse,No Shelter,Commercial
DOT735,DOT,Street Sign - Dangling,Street Cleaning - ASP,Street
DOHMH736,DOHMH,Rodent,Rat Sighting,1-2 Family Mixed Use Building
TLC737,TLC,Taxi Complaint,Vehicle Complaint,Street
DOHMH738,DOHMH,Construction Lead Dust,Coming into Apartment,3+ Family Apartment Building
DOHMH739,DOHMH,Food Establishment,Toilet Facility,Other (Explain Below)
TLC740,TLC,Taxi Complaint,Driver Complaint - Non Passenger,Highway
NYPD741,NYPD,Urinating in Public,N/A,Park/Playground
DOHMH742,DOHMH,Day Care,Day Care Facility,Private House
DCWP743,DCWP,Consumer Complaint,Shipping Company,Business
DOHMH744,DOHMH,Food Establishment,Facility Construction,Senior Center
DOT745,DOT,Street Sign - Missing,One Way,Street
DSNY746,DSNY,Dirty Condition,Dog Waste,Street
DSNY747,DSNY,Illegal Posting,Sticker or Decal,Sidewalk
DOHMH748,DOHMH,Smoking or Vaping,Allowed in Smoke Free Area,Other
DSNY749,DSNY,Dirty Condition,Syringes,Gutter
DOT750,DOT,Wayfinding,Electronic Screen Bad/Wrong Info,Sidewalk
DSNY751,DSNY,Sanitation Worker or Vehicle Complaint,Idling or Blocking Traffic,Street
DOHMH752,DOHMH,Food Establishment,Food Contaminated,Other (Explain Below)
TLC753,TLC,Green Taxi Report,Driver Report - Non Passenger,N/A
DOT754,DOT,Sidewalk Condition,Defective Hardware,Sidewalk
DSNY755,DSNY,Obstruction,Trash or Recycling,N/A
DCWP756,DCWP,Consumer Complaint,Tobacco Sales,Business
DOHMH757,DOHMH,Smoking or Vaping,Allowed in Smoke Free Area,Airport or Train/Bus Station
DSNY758,DSNY,Dead Animal,Dog,Sidewalk
DOHMH759,DOHMH,Rodent,Mouse Sighting,Parking Lot or Garage
DOT760,DOT,Bike Rack,Abandoned Bike,Sidewalk
DOHMH761,DOHMH,Mobile Food Vendor,Insects / Pests,Mobile Food Vendor
DCWP762,DCWP,Consumer Complaint,Third-Party Food Delivery Service,Business
DSNY763,DSNY,Illegal Posting,Sticker or Decal,Street
DOHMH764,DOHMH,Indoor Air Quality,Dust from Construction,Commercial Building
DOHMH765,DOHMH,Food Establishment,Permit/License/Certificate,Restaurant/Bar/Deli/Bakery
DOHMH766,DOHMH,Food Establishment,No Permit or License,Other (Explain Below)
NYPD767,NYPD,Animal-Abuse,Neglected,Subway Station
DOHMH768,DOHMH,Food Establishment,Dishwashing/Utensils,Other (Explain Below)
OOS769,OOS,Cannabis Retailer,Product Concerns,N/A
